smiles,readout,temperature,pressure,LOG(y)
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",328.15,21.1,-5.681936665
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",328.15,22.7,-5.59345982
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,8.24,-6.954677021
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,9.9,-6.647817482
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,11.4,-6.454692884
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,12.9,-6.30980392
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,14.6,-5.954677021
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,16.1,-5.903089987
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,17.8,-5.879426069
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,19.6,-5.838631998
CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC(=O)[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,"[0.0, 0.0, 0.0, 0.75080186, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.9372857, 0.0, 1.479163, 0.85918206, 0.0, 0.0, 0.41169617, 0.0, 0.0, 0.0, 0.9426867, 0.0, 0.0, 0.0, 0.0, 1.5349455, 0.0, 1.9463022, 0.0, 0.0, 0.1893613, 0.0, 0.0, 0.0, 0.0, 0.48703068, 1.187558, 0.3777723, 0.3750391, 1.337986, 0.0, 0.0, 0.0, 0.22077456, 0.018617421, 0.0, 1.1709683, 1.4421976, 1.9297911, 0.0, 0.0, 0.6399604, 0.0, 0.0, 3.106411, 0.0, 0.8907719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.42180192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.499603, 0.0, 0.255317, 0.0, 0.0, 0.0, 1.576192, 0.0, 1.0903791, 0.0, 1.639043, 0.29196793, 0.8385675, 0.98960793, 0.023006659, 0.0, 0.81958807, 0.0, 0.0, 0.23266673, 0.0, 0.9461551, 0.0, 0.0, 0.0, 0.021652529, 0.0, 1.6877166, 0.0, 0.7778901, 1.7026253, 0.014848301, 0.0, 0.0, 0.37748802, 0.40270984, 0.0, 0.0, 1.1080426, 0.0, 0.0, 0.0, 0.0, 1.1633306, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90370965, 0.0, 2.0068724, 0.23117979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.59660006, 0.0, 0.69760114, 0.0, 0.0, 1.0414859, 0.0, 0.0, 0.0, 0.44924942, 0.0, 1.2227166, 0.50057364, 0.0, 0.0, 0.34998995, 0.0, 0.0, 0.0, 0.0, 0.7956206, 0.0, 0.8397739, 0.0, 1.6989713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41117546, 0.0, 0.0, 0.0, 0.0, 0.8499077, 0.081977494, 0.0, 0.0, 1.0181402, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0339364, 0.0, 0.0, 0.5119413, 0.0, 0.0, 0.0, 0.0, 0.0, 0.46063566, 0.0, 0.0]",373.15,21.1,-5.718966633
