smiles,readout,temperature,pressure,LOG(y)
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",323.15,17.5,-6.018181393
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",323.15,20.0,-5.906578315
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",323.15,22.5,-5.896196279
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",323.15,25.0,-5.795880017
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,12.5,-7.27572413
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,15.0,-6.490797478
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,17.5,-6.054039296
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,20.0,-5.815308569
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,22.5,-5.621602099
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",353.15,25.0,-5.503070352
C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C(=C3N)Cl)Cl)N,"[0.2368288, 0.0, 0.0, 0.265796, 0.0, 0.0, 0.0, 0.0, 1.1544997, 0.0, 0.20196193, 0.0, 0.48573875, 0.4773839, 0.0, 1.052287, 0.3361903, 0.0, 0.3229915, 0.0, 0.5414872, 0.0, 0.0, 1.2094792, 0.43993905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.82934767, 0.0, 0.0, 0.0, 0.2839561, 0.0, 0.0, 1.1097361, 0.0, 0.0, 0.0, 0.6978364, 0.0, 0.5011071, 0.029836625, 0.0, 0.0, 0.80528146, 0.0, 0.0, 0.5048728, 0.0, 0.517097, 0.048374504, 0.0, 0.0, 0.75227183, 0.0, 0.0, 0.5260176, 0.22812895, 0.2028784, 0.0, 0.0, 0.0, 0.27130538, 0.0, 0.5391056, 0.0, 0.0, 1.757437, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7617833, 0.094731346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33419412, 0.26609653, 1.4055796, 0.79356265, 0.0, 0.6728427, 0.0, 0.0, 0.7611969, 0.0, 0.0, 0.0, 0.0, 0.8176411, 0.0, 0.0, 0.0, 0.8172435, 0.0, 0.0, 0.5822331, 0.56387824, 0.99283177, 0.0, 0.0, 0.0, 0.12599534, 0.25381172, 0.0, 0.0, 0.14831765, 0.0, 0.36486024, 0.0, 0.0, 0.0, 0.18450077, 0.0, 0.0, 0.0, 1.0244888, 0.47694173, 0.398099, 0.0, 0.0, 0.0, 0.19515957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.28332466, 0.36630076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3604634, 0.0, 0.0, 0.0, 0.0, 1.1789933, 0.0, 0.0, 0.0, 0.38711268, 0.0, 0.11668353, 0.0, 0.0, 0.0, 0.0, 0.40144426, 1.0289077, 0.3802294, 0.0, 0.0044035576, 0.0, 0.07577185, 0.0, 0.0, 0.0, 0.86519814, 0.0, 0.0, 0.4065069, 0.0021502078, 0.0, 0.33525684, 0.0, 0.0, 0.52720284, 0.0, 0.009774804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4932109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",383.15,12.5,-6.752026734
